articleId,created_at,likes_counts,region,content,authorName,authorGender,authorAddress
5162947408302327,2025-05-06,0,北京,"这谁敢结婚,每天一个恐婚恐育小技巧《doge》",Thalara,m,其他
5162947408302327,2025-05-06,0,广西,"好一个发生口角,冲突,这明明在单方面施暴",杂物一箩筐,f,广东
5162947408302327,2025-05-06,0,北京,《怒》,_wertyuio_,f,其他
5162947408302327,2025-05-06,0,甘肃,陕西锤王《黑线》《黑线》《黑线》《黑线》,我有条渔,m,云南
5162947408302327,2025-05-06,0,广东,谁敢结婚靠《二哈》,空悟论,f,广东
5162947408302327,2025-05-06,0,广西,"不结婚还有命,结婚了命都没有了",用户7774189588,m,其他
5162947408302327,2025-05-06,0,重庆,老一辈的爱情 在重男轻女的地界 尤为珍贵 《馋嘴》,核桃儿仁儿,m,其他
5162947408302327,2025-05-06,0,福建,又是批评教育《鼓掌》我们没救了哈哈哈,嗯不想起名字_429,f,甘肃
5162947408302327,2025-05-06,0,湖南,批评教育了一下就回家了《打call》《打call》《打call》《打call》,w火锅侠,m,其他
5162947408302327,2025-05-06,0,浙江,?,正版脾酒,m,江苏 南京
5162947408302327,2025-05-06,0,浙江,为什么不拘留,芋圆珍珠加椰奶,f,其他
5162947408302327,2025-05-06,0,湖北,结婚证原来是打人免责证啊,用户7882633875,f,其他
5162947408302327,2025-05-06,0,辽宁,就这样还回家《doge》,格林美女你好,f,辽宁 大连
5162947408302327,2025-05-06,0,陕西,结婚证就是默认可以打人,默可可的爱53770,f,陕西
5162947408302327,2025-05-06,0,海南,"在家估计更惨,天,快跑吧",小珍珍呀613215,m,其他
5162947408302327,2025-05-06,1,广东,二人事发当日已回家=二人转移了战场《允悲》,三刀木二水,f,海外 其他
5162947408302327,2025-05-06,0,广西,"《黑线》抓起来,起诉离婚",頑張GG,m,其他
5162947408302327,2025-05-06,0,河南,"就这样了,你们能咋地吧",喜欢水水的猪,m,海外 美国
5162947408302327,2025-05-06,1,云南,"也不跑,彻底躺平。",_-金清水白_-,f,其他
5162947408302327,2025-05-06,0,上海,"外面泰拳班那么多,我有家暴老公,我肯定去学,看谁打谁",明真空,f,云南 丽江
5162947408302327,2025-05-06,0,内蒙古,陕西人,阿覔呀,f,内蒙古
5162947408302327,2025-05-06,0,四川,"不答应受害者回家怎么办?一句话,能不能离",小辫子同学段开心,f,四川 成都
5162947408302327,2025-05-06,1,广东,"领证了,正常《可爱》",她想做个人呀,f,广东
5162947408302327,2025-05-06,2,上海,"取证了又怎样,警察还不是劝劝让回家",Stanleyph,m,上海
5162947408302327,2025-05-06,1,山东,"""已回家""(接着打)",精品奶牛猫,m,其他
5162947408302327,2025-05-06,0,陕西,结婚为了什么?,西安小亮摄影,m,陕西
5162947408302327,2025-05-06,0,陕西,啊?经调节回家了?,吴家小小妹,f,陕西 西安
5162947408302327,2025-05-06,1,山东,结婚了就可以被打吗?结婚证不是打人证,天真吴邪keke,f,山东 济宁
5162947408302327,2025-05-06,1,陕西,《经调解》《微笑》《摊手》,巧克力脑袋女士,f,陕西 西安
5162947408302327,2025-05-06,0,广东,"对,结婚率还是太高了",Mrs_朱事顺利,f,其他
5162947408302327,2025-05-06,0,陕西,如果是女的对男的动手动脚 我想知道大家怎么看《允悲》,suuuuuuuuuuuy,m,陕西 西安
5162947408302327,2025-05-06,0,河北,以为是唐山,用户6155245920,m,其他
5162947408302327,2025-05-06,0,浙江,一天一个不婚小贴士……《偷笑》《偷笑》《偷笑》,夜笼清笛,m,浙江 金华
5162947408302327,2025-05-06,0,陕西,符合陕西男刻板印象,sghekhzugelaloyagraph_741,m,其他
5162947408302327,2025-05-06,0,福建,她为什么不跑,月冷千山9,f,福建
5162947408302327,2025-05-06,0,浙江,为什么一个人可以这样虐待另一个人却没人管,金帅2569,m,其他
5162947408302327,2025-05-06,0,浙江,"西安真是一座神奇的城市《可爱》《可爱》《可爱》怪不得都是秦始皇的地方,但是秦始皇不会打老婆啊",清新小韵_,f,浙江 杭州
5162947408302327,2025-05-06,0,重庆,"哎,看不下去又改变不了,只能管好自己不结婚。",在陶艺馆采葡萄的小鹿,f,其他
5162947408302327,2025-05-06,0,福建,这就是所谓的阳刚之气?《允悲》《允悲》《允悲》,犀利金毛狮王,m,福建
5162947408302327,2025-05-05,0,陕西,卧槽,用户7995141540,m,其他
5162947408302327,2025-05-06,0,重庆,"网友就不要拱火了,经过街道调节,夫妻已双双把家还,重归家庭和睦,请嘴下留情,多传播正能量",欢欢娱乐时空,m,其他
5162947408302327,2025-05-06,0,四川,小仙女觉得不舒服自己会起来,神的名讳_973,m,四川
5162947408302327,2025-05-06,0,江苏,希望男性都这么勐《心》,研究课题攻不破,m,山西
5162947408302327,2025-05-06,0,吉林,淳朴好客西北人《偷笑》,-陈奥利_,m,北京
5162947408302327,2025-05-06,0,陕西,拘上24小时先,已经长大的小树,f,其他
5162947408302327,2025-05-06,0,山东,"别再说什么家庭矛盾了,避重就轻",用户5260492085,f,山东 临沂
5162947408302327,2025-05-06,0,湖北,《家庭矛盾》《批评教育》,连二十三,f,湖北 武汉
5162947408302327,2025-05-06,0,河北,"一个愿打,一个愿挨罢了 宁愿挨打也不离婚",用户7953930684,f,其他
5162947408302327,2025-05-06,0,天津,结婚《嘻嘻》,常胜的小姐姐,f,其他
5162947408302327,2025-05-06,0,广东,官方牛《good》《good》《good》《good》,ghdjdk12345,f,其他
5162947408302327,2025-05-06,0,河南,只有零次和无数次《泪》,用户7498403693,m,其他
5162947408302327,2025-05-06,0,安徽,"已经批评教育,经调解已回家《赞》",我是你敬爱的白捕头我谁_,f,安徽 安庆
5162947408302327,2025-05-06,0,陕西,她可以离开啊《挖鼻》,吃鸭脖的天才少女,m,北京
5162947408302327,2025-05-06,0,北京, 老一辈的爱情打不走 打不散 宠妻者发财,财拳拳,f,北京
5162947408302327,2025-05-06,0,四川,如果是打陌生人呢《允悲》,用户7876857381,f,其他
5162947408302327,2025-05-06,0,陕西,建议删除家暴这个说法,用户6334085518,m,其他
5162947408302327,2025-05-06,0,河南,阳刚的西八,暴打苟头,m,其他
5162947408302327,2025-05-05,0,河南,《费解》《费解》《费解》《费解》《费解》《费解》,TooKLaaP,m,河南 郑州
5162947408302327,2025-05-06,0,湖南,"不管,发生了什么,走正当程序,不要打人,打人违法《笑cry》《允悲》《汗》《苦涩》🙏",月瞾兮-不夜空,f,湖南
5162947408302327,2025-05-06,0,陕西,这算口角?,青山空响,f,其他
5162947408302327,2025-05-06,0,广东,抓进去住个一年半载《怒》,低调-人生,m,吉林 长春
5162947408302327,2025-05-06,0,广西,不分场合无区别对待,林海鲜1971,f,其他
5162947408302327,2025-05-06,0,河南,婚姻可以成为被打而无法处理的理由吗,阿布拉椰丝,f,其他
5162947408302327,2025-05-06,0,河南,"我对媳妇儿就不这样,我挣钱都给她,给她洗脚,做饭,我自己几乎不买新衣服,都要给媳妇儿买衣服,买好吃的。后来,她跑了……",静君先生,m,河南 新乡
5162947408302327,2025-05-06,7,湖北,这都不犯法《微笑》,想必这是康家姨母吧,m,其他
5162947408302327,2025-05-06,0,河南,"家暴,没有犯错成本,令人失望。",不爱温水手最红,m,其他
5162947408302327,2025-05-06,0,上海,没木孝感打工√就是逆天哈,放开放不开柔,m,上海
5162947408302327,2025-05-06,0,上海,"《doge》那咋啦?抛开事实不谈,这个女的就不是个npd人格吗",cool-idea,m,其他
5162947408302327,2025-05-06,1,上海,"先查查妻子是不是npd人格吧,很多夫妻关系中,女性就是无限使用语言暴力或者冷暴力刺激另一方,最终超过极限被打了,然后说自己是弱势群体",cool-idea,m,其他
5162947408302327,2025-05-06,0,湖南,"前几年在地铁上保安把一个女同胞剥光衣服拖出来,处理结果轻描淡写,好像是西安吧?从此把这个城市拉入黑名单,女同胞们慎入~~",玉壁月华明lh,f,其他
5162947408302327,2025-05-06,0,上海,这样打看着也不像一次两次了 这样也过了一辈子了 一个愿打一个愿挨 只是教育批评根本没用 难不成还强制让他俩离婚吗 不同情,雨星雨月,f,上海 黄浦区
5162947408302327,2025-05-06,0,江苏,"陌生人的话这种打法要拘留吧,结婚证真的是免死金牌",巴黎宠儿N,f,海外
5162947408302327,2025-05-06,0,山东,"打外人一巴掌要赔5000,打老婆也该一视同仁",用户5260492085,f,山东 临沂
5162947408302327,2025-05-06,0,江苏,都往死里打了还不是恶性事件《费解》《费解》《费解》,肉包麻麻爱肉宝,f,安徽 合肥
5162947408302327,2025-05-06,0,福建,变成夫妻这么踢就可以不算恶性事件了《兔子》,博君一肖百香果儿,f,其他
5162947408302327,2025-05-06,0,浙江,批评教育就了事?!,潇-洋,f,福建
5162947408302327,2025-05-06,0,广东,"有点太恶劣了。这是什么年代了,还这样撒野。",山水_逐梦,f,其他
5162947408302327,2025-05-06,0,北京,"给即将结婚的男女都看看,结了婚当街被暴打,啥事没有还得回那个施暴人的家,能接受的去结婚吧。(无论男女,结婚的大半都被配偶打过,不夸张)",三十三世纪,f,北京 西城区
5162947408302327,2025-05-06,0,内蒙古,"手打不过瘾,还拿东西打,真窝囊废,就能打自己媳妇,家暴入刑",用户7764286633,f,其他
5162947408302327,2025-05-06,0,江苏,是夫妻就可以当街家暴啊 婚姻的保障就是为男人泄愤吗 操,欣儿CY-,f,江苏 南通
5162947408302327,2025-05-06,1,北京,都是惯的,duoyle,m,北京
5162947408302327,2025-05-06,0,河南,女的早就说了可以啊!这才哪到哪?重庆捅伤婆婆把孩子扔下楼摔死下面穆宝团建共情啥人犯不会以为没人记得把?,用户7735969521,m,其他
5162947408302327,2025-05-06,0,辽宁,"真恶心的话,还家庭矛盾,不是恶性事件,打这么狠,就因为是夫妻就一带而过",久菜湘子,f,辽宁 大连
5162947408302327,2025-05-06,0,天津,"""家庭矛盾,不是恶性事件""说这话的人,就欠给她来一顿""家庭矛盾""。",情绪发泄吐槽专用博,f,其他
5162947408302327,2025-05-06,0,河北,批评教育就完事儿了?,青格儿格儿,f,北京 朝阳区
5162947408302327,2025-05-06,0,陕西,这还不是恶性事件?《允悲》这影响多大的,何故久居寒山中,f,陕西
5162947408302327,2025-05-06,0,广西,这女的也是打怕了!人善被人欺啊!阉了他他就老实了!,妖孽德悟渡,f,北京 朝阳区
5162947408302327,2025-05-06,0,江苏,"这种应该强制行拘,不用问女方谅不凉解",丁大俠90,m,江苏 无锡
5162947408302327,2025-05-06,0,湖北,"你让围观的怎么管,警察来了我只说批评教育,说家庭矛盾,我一个外人去管,师出无名啊,轻则被骂多管闲事,重则背个故意伤害,旁观怎么管啊。。。",非衣洛洛,f,上海
5162947408302327,2025-05-06,1,陕西,看这里:已经拘了《威武》,西安王帅,m,陕西 西安
5162947408302327,2025-05-06,0,上海,"真无语,这男的不应该拘留吗",用户7549589343,f,其他
5162947408302327,2025-05-06,0,广西,这不活该吗?谁叫你结婚的?结婚证=打人理所当然证,pssy666,f,广西
5162947408302327,2025-05-06,0,云南,"抛开事实不谈,这个女的就没有错吗《doge》",今天跑胶了吗,m,北京
5162947408302327,2025-05-06,0,陕西,"能这样打 绝对是女人做错了事,理解理解男人吧!",薛可怜,m,陕西
5162947408302327,2025-05-06,0,河南,不是恶性事件真棒👍,不是下雨的雨是羽毛的羽,f,其他
5162947408302327,2025-05-06,0,湖北,"请注意,这不是家暴,这是故意伤害罪《微笑》",游走东皇,f,浙江 杭州
5162947408302327,2025-05-06,0,海南,"这种就应该国家强制拘留打人者,不需要问妻子意见,你不想被拘留,就停止打妻子!!!",甜油条赛高,f,其他
5162947408302327,2025-05-06,0,江苏,好一个批评教育《good》,其实你并不知道w,m,其他
5162947408302327,2025-05-06,0,黑龙江,该拘拘,cy重启进行时,m,其他
5162947408302327,2025-05-06,0,上海,"明明是谋杀,什么家暴",Min星辰大海,f,其他
5162947408302327,2025-05-06,0,山东,"家庭矛盾就不是恶性事件了,",yizaad,f,海南
5162947408302327,2025-05-06,0,陕西,这还不是恶性事件??,旺仔小福宝,f,陕西 西安
5162947408302327,2025-05-06,0,河南,不判刑??,祖国的-flower,f,河南 郑州
5163155911082733,2025-05-06,3661,英国,"谢谢晖哥当年的坚持与突破,让我们今天能站在更宽的跑道上继续奔跑《努力》",赵心童呀,m,广东 深圳
5163155911082733,2025-05-06,2432,辽宁,"不论如何《求关注》你永远是那个踏破山峰的人《求关注》希望大家都越来越好,中国斯诺克越来越好🇨🇳!!!!!",你快别管俺了__,f,其他
5163155911082733,2025-05-06,670,上海,"我在想,如果是主任夺冠了,热度会不会高十倍《doge》《doge》《doge》",Lemon柠萌JV,m,海外 德国
5163155911082733,2025-05-06,618,贵州,永远的中国斯诺克教父 永远爱丁,爱做梦的阿豪,m,贵州 贵阳
5163155911082733,2025-05-06,420,广东,"丁迷20年,这一刻我等了20年《泪》",dongjie1989,m,广东 广州
5163155911082733,2025-05-06,291,浙江,"哥,你也加油,享受比赛别有压力《开学季》《开学季》《开学季》",当冬夜渐暖-xr,m,浙江
5163155911082733,2025-05-06,295,安徽,呀《鲜花》主任《泪》你前面的每一步才更重要,结了婚的小少年,m,安徽
5163155911082733,2025-05-06,268,北京,"中国斯诺克没有丁俊晖到不了现在这个高度,所谓前人栽树 后人乘凉《good》",singtaoo,m,北京 海淀区
5163155911082733,2025-05-06,167,广西,当年我是怎么为你加油的今天就怎么为赵心童加油,草鱼大人,m,广西 南宁
5163155911082733,2025-05-06,99,天津,赵心童nb!丁俊晖nb!中国斯诺克nb!!!《good》《good》《good》,妙啊喵啊妙-,m,天津 河北区
5163155911082733,2025-05-06,44,重庆,晖哥加油!!《抱一抱》《全力以赴》,瓶盖说,m,重庆
5163155911082733,2025-05-06,62,英国,"《泪》《泪》《泪》丁主任也是好样的,第一人总要负重前行,备受压力,背负流言蜚语。但今天的结果就是这么多年付出最好的收获,当中国国旗在克鲁斯堡飘扬,胜利属于赵心童,也属于你,属于每一个认真努力打球的斯诺克球员,属于每一个认真努力的中国人…",AsymptoticLife,m,海外 丹麦
5163155911082733,2025-05-06,55,广东,"晖哥我一直相信你,期待新赛季!",Valeon_,m,广东 佛山
5163155911082733,2025-05-06,57,广东,"没有晖哥这么多年的努力,我们中国斯诺克不可能这么成功,感谢晖哥让我认识斯诺克《加油》《加油》",斌哥哥james,m,湖南 郴州
5163155911082733,2025-05-06,50,浙江,"晖哥,赵心童夺冠我会笑,你夺冠我会哭。下个赛季,继续加油!💪",沈杨NPC,m,重庆
5163155911082733,2025-05-06,47,河北,"我哭了因为我们夺冠很激动🏆更是因为心疼你这么多年的遗憾,加油依然爱你加油《心》",RFCN2831樱雨默落,f,河北 廊坊
5163155911082733,2025-05-06,40,河北,放下心中的重担 继续向前冲吧 康忙丁!!,DotAer_暴风之翼,m,河北 唐山
5163155911082733,2025-05-06,33,安徽,中国斯诺克继续加油《心》🇨🇳,公孙龙的白马,m,安徽 合肥
5163155911082733,2025-05-06,51,辽宁,"丁主任,你是在巅峰75三杰的年代 巅峰塞尔比 打出来一番天地,没人知道你有大压力,不要理会黑子们,你就是第一人",禁區丶Cbw,m,其他
5163155911082733,2025-05-06,44,安徽,"丁主任,我是您十七年的老球迷,由衷的感谢您《心》《心》《心》《心》《心》",公孙龙的白马,m,安徽 合肥
5163155911082733,2025-05-06,32,四川,"晖哥,带着众多粉丝再冲一次吧《泪》,这么多年了",我怕时间太慢_,m,四川 成都
5163155911082733,2025-05-06,30,黑龙江,"我还记得《成为丁俊晖》那部纪录片里的小小赵心童,如今居然就这样站上了世锦赛的领奖台,梦突然实现了的感觉好不真实。你也辛苦了,无论如何,我们一定会一直支持你的,往后还有很多年,还有很多个机会,总有一次这个领奖台会属于你!我一直相信!",下饭萝卜干,f,黑龙江
5163155911082733,2025-05-06,29,贵州,"这份荣誉也应该有你的一份,永远的小丁。",爱做梦的阿豪,m,贵州 贵阳
5163155911082733,2025-05-06,24,贵州,"塞尔比抑郁了,火箭累了,马叔盲了,和尚莽了……《泪》丁主任,带着兄弟们再冲一次吧《泪》",蓝桥遗梦Zzzz,m,北京 海淀区
5163155911082733,2025-05-06,30,安徽,"你永远是斯诺克神!我一直等你发博祝贺!你是大哥!今晚你应该和赵在现场共同举杯,你作为中国斯诺克标杆你应该在场!",奔跑的哭砂,f,陕西 西安
5163155911082733,2025-05-06,24,上海,丁主任一个榜样的力量 以点带面 筑起斯诺克金字塔 这个结果可以说是水到渠成。,德罗发,m,其他
5163155911082733,2025-05-06,25,辽宁,"巅峰产生虚伪的拥护,黄昏见证虔诚的信徒。一代人有一代人的努力,作为中国斯诺克的先驱者,晖哥加油,期待你大满贯的那天",下次不去看海了,m,辽宁
5163155911082733,2025-05-06,20,河南,《哈哈》《哈哈》《哈哈》恭喜童童《赞》《赞》《赞》主任加油!!!希望看到更多的中国球员拿到世锦赛冠军 尤其是丁主任《作揖》《作揖》《作揖》主任对中国斯诺克乃至全球斯诺克运动的贡献永远让我们铭记《鲜花》《鲜花》《鲜花》,麻花依旧,m,其他
5163155911082733,2025-05-06,15,广东,"没你砥砺风雨这20年,真不敢想今天的成就,谢谢你主任,谢谢你晖哥。",南方以南73951,m,其他
5163155911082733,2025-05-06,24,内蒙古,"你是破冰者,破冰者孤独坚守,成就了如今赵上岸,你们都是中国斯诺克的骄傲,一直支持你,支持中国斯诺克《打call》",一休院长,m,辽宁 沈阳
5163155911082733,2025-05-06,8,四川,丁俊晖祝贺赵心童!,新浪台球,f,北京
5163155911082733,2025-05-06,15,广东,哥你也要加油啊啊啊啊《泪》《泪》,Tranparenting,f,其他
5163155911082733,2025-05-06,21,江西,"丁俊晖是你影响了8090这两代台球爱好者,也是我的偶像,中国台球先河是你开创的,一个世锦赛的冠军远远达不到你对8090这代人的影响力,继续加油丁主任",有点自己想法的网友,m,江西 南昌
5163155911082733,2025-05-06,18,尼日利亚,"20 年前的你持外卡首夺第一个排名赛冠军,20 年过去了,赵心童持外卡夺得中国人的首个世锦赛冠军,晖哥,希望你从今天开始,可以卸下重担,从今往后,为你自己而战!",LiyonChan云游非洲,m,福建 福州
5163155911082733,2025-05-06,4,四川,中国斯诺克的崛起离不开一代又一代人的努力!,体坛星闻社,m,北京
5163155911082733,2025-05-06,10,广东,主任文采可以《good》《good》,皮咔啾-,m,其他
5163155911082733,2025-05-06,11,江苏,"大师走过的路,每一步都算数《赞》《赞》《赞》",财哆依树,m,江苏
5163155911082733,2025-05-06,13,广东,前人栽树 后人乘凉 丁主任你是永远的引路人 加油《泪》《泪》,Yioneiii,m,其他
5163155911082733,2025-05-06,9,上海,接下来放开冲吧《拳头》,猫又全宗,m,上海 闵行区
5163155911082733,2025-05-06,11,河北,"晖哥,你在我心里永远是独一无二的,无论你拿不拿冠军,只要你还打,我就知足了。加油,争取更好《笑而不语》",张佳伟6666,m,海外 奥地利
5163155911082733,2025-05-06,13,山东,"也许这对主任也是好事,再也不用背负压力,放开手脚,下赛季复刻5冠辉煌《666》《666》《666》",外太空元氣少年,m,山东 济南
5163155911082733,2025-05-06,13,广西,"斯诺克球龄十多年,可能有十年我都是主任的球迷,因为很多时候值得期待的中国选手只有你,现在涌现了更多中国的年轻力量,我们有了更多的期待,现在私心多么希望16年意难平的红马甲可以圆一下梦啊,主任下赛季加油《泪》《开学季》",santorini2000,m,广西
5163155911082733,2025-05-06,13,广东,主任永远是中国斯诺克第一人《心》《心》《心》《打call》《打call》《打call》,狂痴球为,m,广东 东莞
5163155911082733,2025-05-06,0,广东,《心》《心》《心》,罗广盛Lawrence,m,广东 广州
5163155911082733,2025-05-06,14,加拿大,"赵心童圆梦时刻,感动万分!这不仅是他个人的高光,更是中国斯诺克的又一次历史性突破!我们也永远记得,是丁主任最早冲破层层障碍,让世界看见中国斯诺克的力量。球迷始终在等一个属于丁俊晖的皇冠,那是您应得的荣耀,也是我们共同的期待。您带大家走过黑暗,也值得站在最耀眼的光里!《鲜花》《鲜花》",小拉布布,f,海外 加拿大
5163155911082733,2025-05-06,7,上海,期待丁主任大满贯的那天!,Blank_Thinking,m,上海 浦东新区
5163155911082733,2025-05-06,4,浙江,"《给力》《威武》《good》👏 恭贺!有天赋,能力超群!",月下小景Xiaojing,f,浙江
5163155911082733,2025-05-06,6,山西,"其实我很纠结!很骄傲,但一点都不激动,内心深处还有失落,因为这个位置在我心中已有丁!别人再怎么夺冠都不及南京国锦赛上那天热血澎湃!",阿文481,m,山西
5163155911082733,2025-05-06,8,河北,"这盛世有你的功劳,晖哥加油,与你同在",晖蜜J147,f,河北
5163155911082733,2025-05-06,5,北京,"总有一天会是你,加油晖晖",1983年小巷12月晴朗Z,f,北京
5163155911082733,2025-05-06,4,辽宁,"谢谢你《打call》,真的《泪》",非李莫属,m,辽宁 沈阳
5163155911082733,2025-05-06,6,江苏,新赛季come on丁《泪》,小小鲍鲍饭,m,浙江 杭州
5163155911082733,2025-05-06,9,河北,"更希望是你,但是他们夺冠🏆也很开心《心》",RFCN2831樱雨默落,f,河北 廊坊
5163155911082733,2025-05-06,8,河南,"只要你还在打,我们就还是会期待你的世锦赛冠军,无论要等多久。就算没有,你也永远是我们心目中的斯诺克之光!《心》《抱一抱》",李萌回来了,m,上海 浦东新区
5163155911082733,2025-05-06,7,江苏,"当年就是因为你才开始看斯诺克,才有兴趣去了解斯诺克的规则,体会斯诺克的韵味,享受斯诺克的精髓,期待有一天丁主任同样能在国旗下捧起克鲁斯堡奖杯🏆加油《666》",衤者褚,m,江苏 泰州
5163155911082733,2025-05-06,8,江苏,当年你的横空出世让多少小球员埋下了梦想的种子 谢谢你 中国斯诺克引路人,小陆纸,m,江苏 镇江
5163155911082733,2025-05-06,6,湖北,"希望明年丁主任夺冠,梦圆大满贯!",期市老头,m,湖北
5163155911082733,2025-05-06,3,山东,"希望有生之年,能看到丁俊晖拿下世锦赛冠军,台湾回到祖国怀抱,中国人登上月球。 别无所求。",朱凯辉,m,山东
5163155911082733,2025-05-06,4,英国,"永远支持你,加油,丁俊晖!",幸福李围脖,m,海外 英国
5163155911082733,2025-05-06,6,广西,深信丁俊晖一定会拿到🏆世锦赛冠军!永远爱小晖!中国斯诺克球员棒棒哒!,紫色蒲公英的风向,f,广西 桂林
5163155911082733,2025-05-06,6,安徽,恭喜赵心童!!!,Monica的噗噗JOJOPP,f,其他
5163155911082733,2025-05-06,1,广东,晖哥这里是我最快看到的高清图《鲜花》中国斯诺克越来越好!!,cici-zip,f,其他
5163155911082733,2025-05-06,3,天津,晖哥加油 相信自己可以的,越6688,m,其他
5163155911082733,2025-05-06,3,陕西,恭喜赵心童《打call》《打call》《打call》也希望主任早日圆梦克鲁斯堡《泪》《泪》《泪》,Z小小小小黄,m,其他
5163155911082733,2025-05-06,7,江苏,"今夜多少球迷二十年前都是因为你才爱上了斯诺克,感慨万千啊《泪》长江后浪推前浪《鼓掌》",龙城浪子2023,m,江苏
5163155911082733,2025-05-06,5,山东,恭喜赵心童!丁俊晖你也快点!,Ricky摇滚五号线,m,山东
5163155911082733,2025-05-06,2,浙江,"斯诺克拿了世锦赛冠军就相当于其他运动拿了奥运冠军一样,真的很庆幸斯诺克历史在2025年被打破,第一个中国人夺得斯诺克世界冠军,我曾之前一直以为这个人是你但是又涌现出一群国内选手,对于你来说虽岁月已过半但肯定依旧心持梦想。期待你也有圆梦的那一天!",希望之树之光,m,广东 广州
5163155911082733,2025-05-06,1,江苏,主任加油!愿你世锦赛早日夺冠《羞嗒嗒》《打call》《送花花》,众宝牛,m,广东
5163155911082733,2025-05-06,1,山东,主任加油加油加油,婧心唯祎,m,北京
5163155911082733,2025-05-06,1,内蒙古,仍然期待丁主任世锦赛冠军!,指弹璐_guitar,f,广东
5163155911082733,2025-05-06,1,山西,"祝贺赵心童!也一如既往地支持小丁,2005年到现在。中国斯诺克加油!",亮剑走天涯,m,山西 太原
5163155911082733,2025-05-06,1,四川,加油哥求求你了《泪》,丁俊晖晖晖不是辉的小迷弟,m,四川 成都
5163155911082733,2025-05-06,1,吉林,晖哥 也等着你的归来《抱抱》,-Ansel_,m,海外 斯洛文尼亚
5163155911082733,2025-05-06,4,辽宁,"开路的人永远值得尊敬,晖哥也要放下这份压力,为自己拼一把《努力》《努力》《努力》",怎么想也不会错cjc,m,辽宁 沈阳
5163155911082733,2025-05-06,2,四川,会来的哥,丁俊晖晖晖不是辉的小迷弟,m,四川 成都
5163155911082733,2025-05-06,1,湖南,!!,Pyyy2001,m,湖南 娄底
5163155911082733,2025-05-06,1,福建,主任你也要加油!《666》,福建billming,m,福建 厦门
5163155911082733,2025-05-06,1,广东,明年该你了呗《doge》,ZZH要啥自行车,m,湖南 长沙
5163155911082733,2025-05-06,4,广东,"欢乐之夜,却不是丁俊晖第一个捧起的奖杯,略有遗憾。但是小丁对这项运动在中国的推广起了至关重要的作用,就好比围棋的聂卫平,网球的李娜一样。加油吧丁主任,保持专注和精神力,未来的几年,是展现你的坚韧和强大的时候了《加油》",五和深南,m,广东 深圳
5163155911082733,2025-05-06,3,广东,"丁主任加油,我们也一直默默支持着你!",平平无奇滴男人,m,广东
5163155911082733,2025-05-06,1,北京,"晖哥,中国斯诺克的领路人,你太牛了",阳刚小宇子,m,北京 朝阳区
5163155911082733,2025-05-06,4,北京,"你也是,荣耀与共!",可人爱吃柠檬,f,北京 海淀区
5163155911082733,2025-05-06,2,河南,"主任,明年请继续加油!",秋影千鹤,m,其他
5163155911082733,2025-05-06,6,广东,"晖哥,还是想看你拿《泪》",zoenghouhou,f,广东
5163155911082733,2025-05-06,3,湖北,同样都是骄傲,Summerup,m,安徽 合肥
5163155911082733,2025-05-06,1,陕西,"晖哥,既然有人到过终点了,你也不要再背负全国人民的期望大山了,自由追求自己的成就和你想要的历史地位吧。",不万能_青年,m,河南 郑州
5163155911082733,2025-05-06,1,山东,"赵公子牛,丁哥更牛,你们两个的努力必会照亮中国斯诺克之路。",踏雪----------,f,北京
5163155911082733,2025-05-06,1,宁夏,没有丁主任就没有今天的成绩和荣誉!,胖胖羊-520,m,上海 浦东新区
5163155911082733,2025-05-06,1,广东,"晖哥,心童夺冠我会高兴的笑,你夺冠我会高兴的哭。《作揖》",Leon连,m,广东 阳江
5163155911082733,2025-05-06,1,北京,加油👏,马兰德_哈哈,m,北京 朝阳区
5163155911082733,2025-05-06,1,云南,老丁加油,原理思路,m,四川 德阳
5163155911082733,2025-05-06,1,山东,"谢谢你,以及所有坚持不懈的台球人!",心有了悟,m,其他
5163155911082733,2025-05-06,1,浙江,"丁主任是中国斯诺克领域的开拓者,功不可没!没有你的指路明灯这些后辈不会崛起的这么快,吃水不忘挖井人!下一届丁主任加油弥补一下遗憾《抱抱》《抱抱》",雪域冰魂-,m,海外 澳大利亚
5163155911082733,2025-05-06,3,北京,感谢丁主任20年的陪伴,二九得七,m,北京 东城区
5163155911082733,2025-05-06,1,北京,"遗憾的是夺冠的不是你,不遗憾的是你依然在夺冠路上。",饭饭饭不着吧,m,其他
5163155911082733,2025-05-06,1,山西,"晖哥,你也可以的。你这个赛季的状态已经出来了。看得出来你在做改变,你在进步。有的时候,差了些许运气而已。加油吧。",哼哼唧唧伊伊啊啊,m,其他
5163155911082733,2025-05-06,2,上海,"现在终于有人踏破了这最后一层窗户纸,以后的生涯你能享受比赛,无所谓输赢,胜固可喜,败亦欣然,再多拿几个冠军回来《作揖》",loaahy_7,m,上海 浦东新区
5163155911082733,2025-05-06,1,江西,主任来年你也会梦想成真的《泪》《泪》,Z_JIAW9,f,江西
5163155911082733,2025-05-06,1,江苏,没有你 中国斯诺克啥也不是 感谢有你 我们永远的丁主任,阿钟95230,m,其他
