articleId,created_at,likes_counts,region,content,authorName,authorGender,authorAddress
5164693720141051,2025-05-10,0,天津,浪5总冠军🏆 陈昊宇师姐来咯💛 浪5总冠军🏆 陈昊宇师姐来咯💛 浪5总冠军🏆 陈昊宇师姐来咯💛,松果果果_H,f,天津
5164693720141051,2025-05-10,0,湖南, 期待陈丽君!,贝玉662419,f,湖南 长沙
5164693720141051,2025-05-10,0,广东,"君心如玉,错落花田✨陈丽君一开嗓便是风华绝代!《花田错》的婉转唱腔被她演绎得丝丝入扣,眼神流转间尽是戏中情,戏外魂!",扶正流苏,f,其他
5164693720141051,2025-05-10,0,浙江,叶童叶童《微风》《微风》,ice-cream89,f,浙江 金华
5164693720141051,2025-05-10,0,广东,"被陈丽君蛊到了!这版《花田错》是心动的感觉💘 戏服加身是端庄闺秀,长袖轻甩是灵动少女,君君一人千面,谁能不沦陷?",扶正流苏,f,其他
5164693720141051,2025-05-10,0,北京,陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨陈昊宇✨,Me_忒帅,f,北京 东城区
5164693720141051,2025-05-10,0,山西,✨⭐️陈丽君🔥舞台魅魔👑❤️🔥线下甜豆🎀🫶🏻《我的大观园》主角💌💓贾宝玉饰演者🥳中国青年五四奖章获奖者🎉心动瞬间制造机💝💓实力超强台风好🌼💛期待陈丽君💪♥,花果山-水蜜桃,f,其他
5164693720141051,2025-05-10,0,天津,"拧动越剧宝玉的戏魂(🪭)+ 注入浪姐舞台的核能(💥)+ 浇筑中国青年五四奖章的勋章基座(🏆)= 陈丽君 2025限定版""破壁公式"",请验收!🔢",桃人DAYTOY,f,天津
5164693720141051,2025-05-10,0,广东,  ❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️陈丽君❤️❤️❤️,茕茕孑歴,f,其他
5164693720141051,2025-05-10,0,浙江,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,tianT_J_,f,浙江 宁波
5164693720141051,2025-05-10,0,安徽,陈丽君,今天也要吃汤圆-,m,安徽 宣城
5164693720141051,2025-05-10,0,湖南,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟《努力》,星辰快递员_,f,其他
5164693720141051,2025-05-10,0,广西,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,DC倾澍倾心,f,广西 南宁
5164693720141051,2025-05-10,0,浙江,💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫,你一定要幸福哦CHY,f,其他
5164693720141051,2025-05-10,0,北京,"/ 陈丽君不囿于陈规,不惧怕未知!用信念点燃炬火,以探索丈量山河!心中有光,脚下有路,用梦想点亮未来的星河。",Juliet叶叶子,f,北京
5164693720141051,2025-05-10,0,重庆,君如春日之花🌸在《乘风2025》师姐帮唱舞台中绽放独特魅力🔥惊艳众人💓中国青年五四奖章获得者🏆 未来定能创造更多辉煌🌠,人嘅啲未知,f,澳门
5164693720141051,2025-05-10,0,山东,来看陈昊宇《哇》,云鹤听雪落,f,其他
5164693720141051,2025-05-10,0,湖南,吴宣仪吴宣仪吴宣仪《爱你》,五选一选选籽,f,湖南
5164693720141051,2025-05-10,0,广东,陈丽君💛戏曲界《第一且唯一》中国青年《五四奖章》获得者🎖️省直机关优秀党员🚩戏曲𝐓𝐎𝐏领军人物✴️戏曲顶流艺术家🌟首部原创坤生大戏《我的大观园》创《票房记录》🔥中法传统文化交流大使🌈首届中国戏曲电影大展最佳男主角🏆金奖收割机🥇陈丽君只做𝟏👆,大阳啊啊,f,新疆 昌吉
5164693720141051,2025-05-10,0,广东,"一袭红衣登场,带来无数满分答卷👑🔥转眼再见,已是《我的大观园》中唱尽人生悲欢离合的贾宝玉💗又是中国青年五四奖章的获奖者🎉🥳每一次尝试都是新的突破,期待陈丽君带来的全新表现吧❤️🔥",仔仔是条苟,f,广东 广州
5164693720141051,2025-05-10,0,广东,在舞台的引力场里🌪创意的界限无边无际💫无论是《我的大观园》中的贾宝玉🪭亦或是中国青年五四奖章获得者👑陈丽君 都赋予其独特的灵魂🌟星辰永远渴望百变星君带来未拆封的奇迹✨敬请期待浪五人气断层top☝限定版爱豆君回归的全新舞台吧🎉,哇zizi-Lucky,f,其他
5164693720141051,2025-05-10,0,山东,⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐陈昊宇⭐,眠眠T_T,f,海外
5164693720141051,2025-05-10,0,贵州,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟,tata吾惴,f,其他
5164693720141051,2025-05-10,0,黑龙江,💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫,酸奶不吃鱼lic,f,黑龙江
5164693720141051,2025-05-10,0,河北,✨⭐️陈丽君🔥舞台魅魔👑❤️🔥线下甜豆🎀🫶🏻《我的大观园》主角💌💓贾宝玉饰演者🥳中国青年五四奖章获奖者🎉心动瞬间制造机💝💓实力超强台风好🌼💛期待陈丽君💪♥,满目星star河皆是你,f,北京 海淀区
5164693720141051,2025-05-10,0,安徽,陈丽君,别欺负我的猫_,f,其他
5164693720141051,2025-05-10,0,河南,"教科书级表情管理,陈丽君《花田错》舞台直接封神!白衣飘飘如雪,戏腔一起全场头皮发麻!从眼神到指尖全是戏,柔美与力量感并存,这姐把""错位美学""玩到极致!舞台最强ace非你莫属!💃",清光云煙,f,河南
5164693720141051,2025-05-10,0,江苏,✨✨✨♥️♥️ ✨✨✨♥️♥️✨✨ ✨✨♥️♥️♥️♥️💫 ♥️♥️♥️♥️✨ ✨✨♥️♥️♥️♥️期待♥️♥️♥️♥️✨ ✨✨✨♥️ 🌟陈丽君🌟 ♥️✨ ✨ ✨✨✨✨♥️ ♥️♥️♥️ ♥️✨✨✨ ✨✨✨✨✨♥️ ♥️ ♥️✨✨✨✨ ✨✨✨✨✨✨ ♥️ ✨✨✨✨✨,GillianOct-7,f,江苏 苏州
5164693720141051,2025-05-10,0,湖南,横轴是《我的大观园》的古典回廊🏮纵轴是浪姐6的未来光束🔮原点锚定中国青年五四奖章的荣耀坐标🌟——陈丽君 用艺术多面体重构青年文化宇宙!让我们敬请期待她的全新舞台!,QezZ不加班,f,北京
5164693720141051,2025-05-10,0,浙江,陈昊宇《心》,deerchy,f,其他
5164693720141051,2025-05-10,0,山东,陈丽君💛戏曲界《第一且唯一》中国青年《五四奖章》青年最高荣誉获得者🎖️省直机关优秀党员🚩戏曲𝐓𝐎𝐏领军人物✴️戏曲顶流艺术家🌟首部原创坤生大戏《我的大观园》创《票房记录》🔥中法传统文化交流大使🌈首届中国戏曲电影大展最佳男主角🏆金奖收割机🥇,星光下的痴情者,f,其他
5164693720141051,2025-05-10,0,江苏,🌈 中国青年五四奖章🎖️中国妇女时代人物❤️中国妇女报女性新闻人物❤️首届戏曲电影中国最佳男主角❤️省直机关优秀党员❤️中法传统文化交流大使❤️金奖收割机 了解一下🥰,GillianOct-7,f,江苏 苏州
5164693720141051,2025-05-10,0,江苏,✨⭐️陈丽君🔥舞台魅魔👑❤️🔥线下甜豆🎀🫶🏻《我的大观园》主角💌💓贾宝玉饰演者🥳中国青年五四奖章获奖者🎉心动瞬间制造机💝💓实力超强台风好🌼💛期待陈丽君💪♥,GillianOct-7,f,江苏 苏州
5164693720141051,2025-05-10,1,湖南,💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇,一只眠羊-Amy,f,湖南
5164693720141051,2025-05-10,1,广东,💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇💛陈昊宇,牛油果大脑袋,f,广东 广州
5164693720141051,2025-05-10,0,江苏,横轴是《我的大观园》的古典回廊🏮纵轴是浪姐6的未来光束🔮原点锚定中国青年五四奖章的荣耀坐标🌟——陈丽君 用艺术多面体重构青年文化宇宙!让我们敬请期待她的全新舞台!,GillianOct-7,f,江苏 苏州
5164693720141051,2025-05-10,0,江苏,🌟陈丽君🌟越剧舞台上的明珠💎也是浪姐5人气断层的闪耀之星top1️⃣⭐以越剧为笔🖋书写个人领衔主演大戏《我的大观园》5-7月巡演3️⃣4️⃣场的传奇🔥期待 在浪姐6师姐帮唱新舞台绽放更璀璨的光芒✨,GillianOct-7,f,江苏 苏州
5164693720141051,2025-05-10,0,辽宁,侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡侯佩岑🧡,关你peace818,f,辽宁
5164693720141051,2025-05-10,0,山东,陈丽君💛戏曲界《第一且唯一》中国青年《五四奖章》获得者🎖️省直机关优秀党员🚩戏曲𝐓𝐎𝐏领军人物✴️戏曲顶流艺术家🌟首部原创坤生大戏《我的大观园》创《票房记录》🔥中法传统文化交流大使🌈首届中国戏曲电影大展最佳男主角🏆金奖收割机🥇陈丽君只做𝟏👆🏻,MMM芮,f,海外
5164693720141051,2025-05-10,0,陕西,ℂ𝕙𝕖𝕟𝕃𝕚𝕛𝕦𝕟💌 🌈 🌱台上风格百变🦋可盐可甜可飒可美💙红衣越腔战天命✨💫台上舞剑飒英姿❤️🔥★🎸舞台表现力𝐓𝐎𝐏‎ 🎧⋆ ‎♪镜头能力捕捉者🥇宠粉爱粉第一人💐君与星辰双向奔赴🌸陈丽君入坑不亏🎉✨🥳,一池星光n,f,陕西
5164693720141051,2025-05-10,0,湖南,一束光穿过陈丽君的艺术棱镜🌈左侧衍射5-7月巡演3️⃣4️⃣场《我的大观园》的戏曲妆🪭右侧迸发浪姐6师姐帮唱舞台的激光雨✨中心聚焦中国青年五四奖章的鎏金芒——这是人气顶流陈丽君 的全光谱🌟,没有什么崽子好看的,f,其他
5164693720141051,2025-05-10,1,山东,"💛音符点缀心意,旋律环绕真诚 期待乘风2024年度总冠军 在 与音乐相拥 诉说最动人的华章。✨",Singoffkey_,f,其他
5164693720141051,2025-05-10,0,河北,"君心如玉,错落花田✨陈丽君一开嗓便是风华绝代!《花田错》的婉转唱腔被她演绎得丝丝入扣,眼神流转间尽是戏中情,戏外魂!",星遥一梦,f,其他
5164693720141051,2025-05-10,0,福建,✨⭐️陈丽君🔥舞台魅魔👑❤️🔥线下甜豆🎀🫶🏻《我的大观园》主角💌💓贾宝玉饰演者🥳中国青年五四奖章获奖者🎉心动瞬间制造机💝💓实力超强台风好🌼💛期待陈丽君💪♥,淡淡淡淡定啊z,f,福建 南平
5164693720141051,2025-05-10,0,江西,丽君逐梦✊越剧相伴🪭在人生的舞台上用实力证明自己👑带着中国青年五四奖章的荣耀🏆愿 在5-7月《我的大观园》3️⃣4️⃣场巡演中和《乘风2025》师姐帮唱的新舞台上一路生花🌸,改个什么名zc,f,江西
5164693720141051,2025-05-10,2,福建,✨✨✨⭐⭐✨✨✨⭐⭐✨✨✨ ✨✨⭐⭐⭐⭐✨⭐⭐⭐⭐✨✨ ✨✨⭐青年演员🌟未来可期⭐✨✨ ✨✨✨⭐ ⭐✨✨✨ ✨✨✨✨⭐⭐⭐⭐⭐✨✨✨✨ ✨✨✨✨✨⭐⭐⭐✨✨✨✨✨ ✨✨✨✨✨✨⭐✨✨✨✨✨✨,咕噜小眠猫,f,福建 宁德
5164693720141051,2025-05-10,0,福建,✨✨✨💛💛✨✨✨💛💛✨✨✨ ✨✨💛💛💛💛✨💛💛💛💛✨✨ ✨✨💛昊瀚宇宙🌟与眠同行💛✨✨ ✨✨✨💛 💛✨✨✨ ✨✨✨✨💛💛💛💛💛✨✨✨✨ ✨✨✨✨✨💛💛💛✨✨✨✨✨ ✨✨✨✨✨✨💛✨✨✨✨✨✨,咕噜小眠猫,f,福建 宁德
5164693720141051,2025-05-10,0,湖南,李晟《送花花》,小敬同学_土拨鼠,f,陕西
5164693720141051,2025-05-10,1,江苏,💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫陈昊宇💫,爱噶的咕咕,f,其他
5164693720141051,2025-05-10,1,江苏,✨✨💛💤💤💛💛💛💤💤💛✨✨ ✨💛💤💫💫💤 👑 💤💫💫💤💛✨💛 💤全能演员 唱演俱佳💤💛✨ ✨✨💛💤 💤💛✨✨ ✨✨✨💛💤💫💛💫💤💛✨✨✨ ✨✨✨✨💛💤💫💤💛✨✨✨✨ ✨✨✨✨✨✨💤✨✨✨✨✨✨,临雲vic,f,江苏
5164693720141051,2025-05-10,0,浙江,陈丽君,园田秋雨,f,天津
5164693720141051,2025-05-10,0,湖南,李晟《送花花》《送花花》《送花花》,小敬同学_土拨鼠,f,陕西
5164693720141051,2025-05-10,1,江苏,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,我见青山一二山,f,其他
5164693720141051,2025-05-10,1,广东,"""君心如玉戏腔醉,花田一错惊鸿生!"" 陈丽君《花田错》再现教科书级戏腔转音,身姿轻摇步步生莲,戏曲韵脚混搭全新编曲,传统文化与先锋舞台的完美碰撞!谁说国风不能炸场?君姐用实力告诉你什么叫""柔中带飒""——错的是花田,绝的是舞台!🔥",一抹思绪寄与君,f,广东 佛山
5164693720141051,2025-05-10,1,陕西,陈丽君《花田错》 陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️,亦寻RX,f,湖南 常德
5164693720141051,2025-05-10,1,山东,超级超级超级期待陈丽君!《打call》《打call》《彩虹屁》《彩虹屁》,CLJ-Starry,f,其他
5164693720141051,2025-05-10,1,山东,一束光穿过陈丽君的艺术棱镜🌈左侧衍射5-7月巡演3️⃣4️⃣场《我的大观园》的戏曲妆🪭右侧迸发浪姐6师姐帮唱舞台的激光雨✨中心聚焦中国青年五四奖章的鎏金芒——这是人气顶流陈丽君 的全光谱🌟,蝶舞花海儿,f,山东 济宁
5164693720141051,2025-05-10,1,马来西亚,"🍃春秋梦浮生,花田遇归人🌺浪5美帝cp《宇露君沾》再度合体, 为浪6姐姐惊喜帮唱《花田错》🎊最好的合作永远值得等待✨真心的奔赴必然会有未来🧡时光流转,前路灿烂,为姐姐们的完美演出打call,期待今后更多的合作!",Dorothy寒冰晴,f,海外
5164693720141051,2025-05-10,1,陕西,陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️,君不见黄河之水天上来丨,f,陕西
5164693720141051,2025-05-10,1,湖南,💛于草木葳蕤的人间四月天里和乘风2024年度总冠军 一起在 的舞台上感受音律悠长 共此好景良时。✨,小宇宙-amy,f,湖南
5164693720141051,2025-05-10,1,辽宁,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟,FFFeeeiiii,m,其他
5164693720141051,2025-05-10,1,浙江,"    陈丽君《心》我的大观园主演,5-7月全国巡演进行中!天选宝玉《打call》五四青年奖章获得者《打call》超级具有实力的越剧女小生《心》《鲜花》《鲜花》《鲜花》",用户6574409825,f,浙江 宁波
5164693720141051,2025-05-10,1,黑龙江,"拧动越剧宝玉的戏魂(🪭)+ 注入浪姐舞台的核能(💥)+ 浇筑中国青年五四奖章的勋章基座(🏆)= 陈丽君 2025限定版""破壁公式"",请验收!🔢",113幸逢君,f,黑龙江 伊春
5164693720141051,2025-05-10,1,广东,"拧动越剧宝玉的戏魂(🪭)+ 注入浪姐舞台的核能(💥)+ 浇筑中国青年五四奖章的勋章基座(🏆)= 陈丽君 2025限定版""破壁公式"",请验收!🔢",吃辣椒的哆啦A梦,f,广东 深圳
5164693720141051,2025-05-10,1,浙江," ""君心如玉戏腔醉,花田一错惊鸿生!"" 陈丽君《花田错》再现教科书级戏腔转音,身姿轻摇步步生莲,戏曲韵脚混搭全新编曲,传统文化与先锋舞台的完美碰撞!谁说国风不能炸场?君姐用实力告诉你什么叫""柔中带飒""——错的是花田,绝的是舞台!🔥",用户6574409825,f,浙江 宁波
5164693720141051,2025-05-10,2,四川,陈丽君《花田错》 陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️,尤念君安,f,海外
5164693720141051,2025-05-10,0,湖北,"陈丽君用《花田错》告诉你什么叫""角儿""!一颦一笑皆故事,一板一眼尽风华!未来可期!",不想带娃写作业,f,湖北
5164693720141051,2025-05-10,0,河北,陈丽君💛戏曲界《第一且唯一》中国青年《五四奖章》获得者🎖️省直机关优秀党员🚩戏曲𝐓𝐎𝐏领军人物✴️戏曲顶流艺术家🌟首部原创坤生大戏《我的大观园》创《票房记录》🔥中法传统文化交流大使🌈首届中国戏曲电影大展最佳男主角🏆金奖收割机🥇陈丽君只做𝟏👆🏻,君君唯粉,f,河北 保定
5164693720141051,2025-05-10,0,山东,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,风闻浪声,f,其他
5164693720141051,2025-05-10,0,陕西,期待昊宇师姐,旭1994mifeiamy,f,陕西 安康
5164693720141051,2025-05-10,0,广东,"君声入戏,错亦成诗。哪怕花田有错,遇见陈丽君的演绎便是对的!这唱功,这身段,太绝啦!",菜就多练懂吗,f,其他
5164693720141051,2025-05-10,0,广东,"""君心如玉戏腔醉,花田一错惊鸿生!"" 陈丽君《花田错》再现教科书级戏腔转音,身姿轻摇步步生莲,戏曲韵脚混搭全新编曲,传统文化与先锋舞台的完美碰撞!谁说国风不能炸场?君姐用实力告诉你什么叫""柔中带飒""——错的是花田,绝的是舞台!🔥",菜就多练懂吗,f,其他
5164693720141051,2025-05-10,0,广东,陈丽君《花田错》 陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️陈丽君⭐️,tians天使天使,f,广东 阳江
5164693720141051,2025-05-10,0,福建,📢让一让!让一让🏆荣获中国五四青年奖章☝个人领衔主演大戏《我的大观园》5月-7月将巡演3️⃣4️⃣场🌊越剧顶流《送花花》浪五人气断层top🔥限定爱豆陈丽君 即将回归燃爆全场💥,炽恩陈_,m,浙江 杭州
5164693720141051,2025-05-10,0,福建,✨⭐️陈丽君🔥舞台魅魔👑❤️🔥线下甜豆🎀🫶🏻《我的大观园》主角💌💓贾宝玉饰演者🥳中国青年五四奖章获奖者🎉心动瞬间制造机💝💓实力超强台风好🌼💛期待浪五人气大top陈丽君💪♥,炽恩陈_,m,浙江 杭州
5164693720141051,2025-05-10,0,山东,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,随意l随风j,f,其他
5164693720141051,2025-05-10,0,山东,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,suifenglj,f,其他
5164693720141051,2025-05-10,0,山西,:🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,用户7733054850,f,其他
5164693720141051,2025-05-10,0,山东,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,guduzhelj,f,其他
5164693720141051,2025-05-10,0,四川,"  陈丽君,等你们",没想到半路杀出个宇露君沾,f,四川 成都
5164693720141051,2025-05-10,0,山东,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,suiyuanlj,f,其他
5164693720141051,2025-05-10,0,山东,🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君🌟陈丽君,guyongzhelj,f,其他
